,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_methoxy,fr_nitrile,fr_para_hydroxylation,fr_thiophene,fr_unbrch_alkane
O=C(O)c1ccc(I)cc1,10.30977702191988,-0.8783333333333336,10.30977702191988,0.33371851851851897,0.771363830095823,248.019,242.97899999999998,247.9334274,52.0,0.3351794788833096,-0.47763924376707545,0.47763924376707545,0.3351794788833096,1.3,1.8,2.2,126.91270429151984,10.215213238956057,1.9841724227303323,-1.912907745652885,2.054129979928387,-1.9401806251179647,14.11191564966187,0.06966441332623162,3.003400684579818,240.2879489264805,7.560477932315068,5.042827435731552,7.200325726907874,4.698377302757663,2.688080384532443,3.7668295301206043,1.8120455892392888,3.0576778084260954,1.0911722455341653,1.8103383425929396,0.5924655940031613,0.9520486425325485,-0.5800000000000001,180.91251467537336,7.52615711252654,3.005223044230256,1.6981221612425348,72.01393920717699,5.106527394840706,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,46.856338900914494,3.5701822710653963,5.563451491696996,9.901064578912528,28.560175915019904,0.0,0.0,0.0,0.0,0.0,33.39910203660883,0.0,0.0,0.0,0.0,22.590870627068057,11.075832682792555,0.0,3.5701822710653963,10.357988675768818,24.26546827384644,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,5.563451491696996,3.5701822710653963,0.0,24.26546827384644,0.0,22.590870627068057,5.106527394840706,1.0440740740740744,2.1269504157218444,10.30977702191988,8.473257747543462,0.33371851851851897,-0.8783333333333336,6.710555555555555,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.9893999999999998,46.11830000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1ccc(I)cc1,10.30977702191988,-0.8783333333333336,10.30977702191988,0.33371851851851897,0.771363830095823,248.019,242.97899999999998,247.9334274,52.0,0.3351794788833096,-0.47763924376707545,0.47763924376707545,0.3351794788833096,1.3,1.8,2.2,126.91270429151984,10.215213238956057,1.9841724227303323,-1.912907745652885,2.054129979928387,-1.9401806251179647,14.11191564966187,0.06966441332623162,3.003400684579818,240.2879489264805,7.560477932315068,5.042827435731552,7.200325726907874,4.698377302757663,2.688080384532443,3.7668295301206043,1.8120455892392888,3.0576778084260954,1.0911722455341653,1.8103383425929396,0.5924655940031613,0.9520486425325485,-0.5800000000000001,180.91251467537336,7.52615711252654,3.005223044230256,1.6981221612425348,72.01393920717699,5.106527394840706,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,46.856338900914494,3.5701822710653963,5.563451491696996,9.901064578912528,28.560175915019904,0.0,0.0,0.0,0.0,0.0,33.39910203660883,0.0,0.0,0.0,0.0,22.590870627068057,11.075832682792555,0.0,3.5701822710653963,10.357988675768818,24.26546827384644,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,5.563451491696996,3.5701822710653963,0.0,24.26546827384644,0.0,22.590870627068057,5.106527394840706,1.0440740740740744,2.1269504157218444,10.30977702191988,8.473257747543462,0.33371851851851897,-0.8783333333333336,6.710555555555555,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.9893999999999998,46.11830000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1ccco1,9.968287037037037,-1.0324074074074077,9.968287037037037,0.023148148148147696,0.5885978352786928,112.08399999999997,108.05199999999998,112.016043988,42.0,0.3712726117836818,-0.47537335989280455,0.47537335989280455,0.3712726117836818,1.75,2.5,2.75,16.405362579040215,10.464742774934454,2.01239432438452,-1.7861224638768154,1.968573472387957,-1.9048316884352219,5.835693881319656,0.06622208409753605,2.9283752374267684,175.56366915733074,5.983127663125442,3.9957609839965613,3.9957609839965613,3.8045304526403108,2.0728991498708376,2.0728991498708376,1.2824539846018677,1.2824539846018677,0.7319610093220201,0.7319610093220201,0.4002488291820101,0.4002488291820101,-1.25,93.1025933890692,4.898148148148148,1.6944897959183673,0.7026627218934911,45.54643035021019,9.523678331894054,0.0,0.0,5.760247418874442,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,0.0,6.263162995639057,14.318215515965875,5.969305287951849,0.0,0.0,0.0,0.0,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,11.075832682792555,0.0,0.0,10.554784602946263,22.813048069615622,0.0,0.0,50.44,5.969305287951849,4.794537184071822,5.760247418874442,0.0,0.0,18.395897132562276,0.0,0.0,4.417150937053347,5.106527394840706,4.49537037037037,0.0,9.968287037037037,8.179953703703703,0.0,-1.0555555555555554,2.922407407407407,1.3228703703703704,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.9778,25.667299999999994,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1ccco1,9.968287037037037,-1.0324074074074077,9.968287037037037,0.023148148148147696,0.5885978352786928,112.08399999999997,108.05199999999998,112.016043988,42.0,0.3712726117836818,-0.47537335989280455,0.47537335989280455,0.3712726117836818,1.75,2.5,2.75,16.405362579040215,10.464742774934454,2.01239432438452,-1.7861224638768154,1.968573472387957,-1.9048316884352219,5.835693881319656,0.06622208409753605,2.9283752374267684,175.56366915733074,5.983127663125442,3.9957609839965613,3.9957609839965613,3.8045304526403108,2.0728991498708376,2.0728991498708376,1.2824539846018677,1.2824539846018677,0.7319610093220201,0.7319610093220201,0.4002488291820101,0.4002488291820101,-1.25,93.1025933890692,4.898148148148148,1.6944897959183673,0.7026627218934911,45.54643035021019,9.523678331894054,0.0,0.0,5.760247418874442,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,0.0,6.263162995639057,14.318215515965875,5.969305287951849,0.0,0.0,0.0,0.0,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,11.075832682792555,0.0,0.0,10.554784602946263,22.813048069615622,0.0,0.0,50.44,5.969305287951849,4.794537184071822,5.760247418874442,0.0,0.0,18.395897132562276,0.0,0.0,4.417150937053347,5.106527394840706,4.49537037037037,0.0,9.968287037037037,8.179953703703703,0.0,-1.0555555555555554,2.922407407407407,1.3228703703703704,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.9778,25.667299999999994,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1ccoc1,10.002037037037038,-0.9594907407407403,10.002037037037038,0.18518518518518556,0.5885978352786928,112.08399999999997,108.05199999999998,112.016043988,42.0,0.33846393280268205,-0.4775549980263618,0.4775549980263618,0.33846393280268205,1.75,2.5,2.75,16.370124211517524,10.355133774408662,1.996326975937669,-1.7691026269376289,1.968717916874871,-1.9047000414936481,5.863715117753628,0.06959089957120453,2.9283752374267684,175.56366915733074,5.983127663125442,3.9957609839965613,3.9957609839965613,3.8045304526403108,2.0598190662959017,2.0598190662959017,1.317177689510296,1.317177689510296,0.7681260837322588,0.7681260837322588,0.3861569976215299,0.3861569976215299,-1.25,93.1025933890692,4.898148148148148,1.6944897959183673,0.7026627218934911,45.54643035021018,9.523678331894054,6.263162995639057,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,6.06636706846161,0.0,11.826614487336052,14.318215515965875,5.969305287951849,0.0,0.0,0.0,0.0,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,11.075832682792555,0.0,0.0,10.357988675768818,23.00984399679307,0.0,0.0,50.44,5.969305287951849,4.794537184071822,5.563451491696996,0.0,0.0,18.592693059739723,0.0,0.0,4.417150937053347,5.106527394840706,4.494953703703704,0.0,10.002037037037038,8.213703703703704,0.18518518518518556,-0.9594907407407403,1.3912037037037037,2.5057407407407406,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.9778,25.667299999999994,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1ccoc1,10.002037037037038,-0.9594907407407403,10.002037037037038,0.18518518518518556,0.5885978352786928,112.08399999999997,108.05199999999998,112.016043988,42.0,0.33846393280268205,-0.4775549980263618,0.4775549980263618,0.33846393280268205,1.75,2.5,2.75,16.370124211517524,10.355133774408662,1.996326975937669,-1.7691026269376289,1.968717916874871,-1.9047000414936481,5.863715117753628,0.06959089957120453,2.9283752374267684,175.56366915733074,5.983127663125442,3.9957609839965613,3.9957609839965613,3.8045304526403108,2.0598190662959017,2.0598190662959017,1.317177689510296,1.317177689510296,0.7681260837322588,0.7681260837322588,0.3861569976215299,0.3861569976215299,-1.25,93.1025933890692,4.898148148148148,1.6944897959183673,0.7026627218934911,45.54643035021018,9.523678331894054,6.263162995639057,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,6.06636706846161,0.0,11.826614487336052,14.318215515965875,5.969305287951849,0.0,0.0,0.0,0.0,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,11.075832682792555,0.0,0.0,10.357988675768818,23.00984399679307,0.0,0.0,50.44,5.969305287951849,4.794537184071822,5.563451491696996,0.0,0.0,18.592693059739723,0.0,0.0,4.417150937053347,5.106527394840706,4.494953703703704,0.0,10.002037037037038,8.213703703703704,0.18518518518518556,-0.9594907407407403,1.3912037037037037,2.5057407407407406,0.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.9778,25.667299999999994,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1cccs1,10.072453703703705,-0.8472222222222217,10.072453703703705,0.3935185185185188,0.6210414168332357,128.152,124.11999999999998,127.993200368,42.0,0.3453558271079023,-0.47704986312858644,0.47704986312858644,0.3453558271079023,1.75,2.5,2.75,32.13347302066554,10.481056700354097,1.9879224533109385,-1.78142561956321,2.061126793893124,-1.8869168737657602,7.114550890712424,0.07019572590849872,2.9283752374267684,178.3185566594942,5.983127663125442,3.9957609839965613,4.812257564924288,3.8045304526403108,2.0728991498708376,2.9525519611257325,1.2824539846018677,2.2301481776007392,0.7319610093220201,1.589815696498179,0.40024882918201016,0.9619444616871221,-0.8300000000000001,93.1025933890692,5.309470013947001,1.961225714690048,0.8692020605459402,50.39246435654484,5.106527394840706,4.877147193701299,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,11.336785877934737,6.06636706846161,11.446429838927525,0.0,0.0,9.901064578912528,17.306091165886585,0.0,0.0,0.0,0.0,0.0,22.389944101090435,0.0,0.0,0.0,0.0,11.336785877934737,11.075832682792555,0.0,0.0,9.671684377773122,17.512796907389134,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,4.877147193701299,0.0,11.336785877934737,17.512796907389134,0.0,0.0,5.106527394840706,0.0,1.2314814814814812,10.465972222222224,10.023657407407407,0.0,-0.8472222222222217,3.292777777777778,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.4463000000000001,31.27829999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
O=C(O)c1cccs1,10.072453703703705,-0.8472222222222217,10.072453703703705,0.3935185185185188,0.6210414168332357,128.152,124.11999999999998,127.993200368,42.0,0.3453558271079023,-0.47704986312858644,0.47704986312858644,0.3453558271079023,1.75,2.5,2.75,32.13347302066554,10.481056700354097,1.9879224533109385,-1.78142561956321,2.061126793893124,-1.8869168737657602,7.114550890712424,0.07019572590849872,2.9283752374267684,178.3185566594942,5.983127663125442,3.9957609839965613,4.812257564924288,3.8045304526403108,2.0728991498708376,2.9525519611257325,1.2824539846018677,2.2301481776007392,0.7319610093220201,1.589815696498179,0.40024882918201016,0.9619444616871221,-0.8300000000000001,93.1025933890692,5.309470013947001,1.961225714690048,0.8692020605459402,50.39246435654484,5.106527394840706,4.877147193701299,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,11.336785877934737,6.06636706846161,11.446429838927525,0.0,0.0,9.901064578912528,17.306091165886585,0.0,0.0,0.0,0.0,0.0,22.389944101090435,0.0,0.0,0.0,0.0,11.336785877934737,11.075832682792555,0.0,0.0,9.671684377773122,17.512796907389134,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,4.877147193701299,0.0,11.336785877934737,17.512796907389134,0.0,0.0,5.106527394840706,0.0,1.2314814814814812,10.465972222222224,10.023657407407407,0.0,-0.8472222222222217,3.292777777777778,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.4463000000000001,31.27829999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999998,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.365152632923525,10.15421867601159,1.9600193579603506,-1.9210868145016178,1.9770711778176828,-1.9834130836742137,5.695375441408814,-0.13572515110784295,2.6742416022951265,215.9590174505521,7.397341225498538,5.4493200130984984,5.4493200130984984,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.781800000000004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999998,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.365152632923525,10.15421867601159,1.9600193579603506,-1.9210868145016178,1.9770711778176828,-1.9834130836742137,5.695375441408814,-0.13572515110784295,2.6742416022951265,215.9590174505521,7.397341225498538,5.4493200130984984,5.4493200130984984,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.781800000000004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999998,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.365152632923525,10.15421867601159,1.9600193579603506,-1.9210868145016178,1.9770711778176828,-1.9834130836742137,5.695375441408814,-0.13572515110784295,2.6742416022951265,215.9590174505521,7.397341225498538,5.4493200130984984,5.4493200130984984,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.781800000000004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cc1ccccc1,10.168707482993197,-0.7859259259259257,10.168707482993197,0.11194444444444418,0.6651802326447549,136.14999999999998,128.08599999999998,136.052429496,52.0,0.3073147590435002,-0.4809861733231742,0.4809861733231742,0.3073147590435002,1.3,1.9,2.4,16.365152632923525,10.15421867601159,1.9600193579603506,-1.9210868145016178,1.9770711778176828,-1.9834130836742137,5.695375441408814,-0.13572515110784295,2.6742416022951265,215.9590174505521,7.397341225498538,5.4493200130984984,5.4493200130984984,4.787693700234703,3.045521326691418,3.045521326691418,2.056113798173479,2.056113798173479,1.1981745324623332,1.1981745324623332,0.7704821276243097,0.7704821276243097,-1.31,195.6254620163014,6.805074798619103,3.011779444695785,1.89537540220571,59.11704320052995,5.106527394840706,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.4208216229260096,9.901064578912528,5.969305287951849,0.0,0.0,0.0,6.4208216229260096,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,37.3,5.969305287951849,4.794537184071822,6.4208216229260096,0.0,5.563451491696996,0.0,12.13273413692322,18.19910120538483,0.0,5.106527394840706,0.0,0.0,10.168707482993197,8.366910430839003,0.8425925925925928,-0.7859259259259257,9.129104308390023,0.11194444444444418,0.0,0.0,0.125,10.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.3136999999999999,37.781800000000004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)Cn1ccc2ccccc21,10.489521447467876,-0.8181916099773237,10.489521447467876,0.021342592592592302,0.7547137474952497,175.18699999999998,166.11499999999998,175.063328528,66.0,0.32301502384935427,-0.4799152857404796,0.4799152857404796,0.32301502384935427,1.3076923076923077,2.076923076923077,2.8461538461538463,16.366527064348617,10.246690379805573,2.020189955483521,-1.9912678912108759,2.138604117006582,-2.0640142880174928,5.81079215961068,-0.13711582827071783,2.5139618271787234,444.8764011192855,9.259148545064338,6.973883877788083,6.973883877788083,6.270856947829096,4.028676524206936,4.028676524206936,2.89619353021602,2.89619353021602,1.9858272462857365,1.9858272462857365,1.4242003694427052,1.4242003694427052,-1.7699999999999996,1441.2552593255232,7.857386378147379,2.9356784233252684,1.4021561421113946,75.21783963987478,9.67362704263206,6.544756405912575,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,18.19910120538483,17.518958351388015,11.713544289229338,0.0,9.901064578912528,16.872230220032904,0.0,4.567099647791355,0.0,6.544756405912575,0.0,36.52867891392113,0.0,0.0,0.0,0.0,0.0,15.64293233058391,11.339293589984397,0.0,0.0,36.52867891392113,0.0,10.902924932081056,42.23,5.969305287951849,4.794537184071822,6.544756405912575,0.0,10.902924932081056,0.0,10.763943219404432,30.33183534230805,0.0,5.106527394840706,1.7199074074074074,0.0,10.489521447467876,9.696830120937264,0.9628703703703707,-0.8181916099773237,9.63725670823885,1.790462962962963,0.021342592592592302,0.0,0.1,13.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.7259,49.57380000000003,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O=C(O)Cn1ccc2ccccc21,10.489521447467876,-0.8181916099773237,10.489521447467876,0.021342592592592302,0.7547137474952497,175.18699999999998,166.11499999999998,175.063328528,66.0,0.32301502384935427,-0.4799152857404796,0.4799152857404796,0.32301502384935427,1.3076923076923077,2.076923076923077,2.8461538461538463,16.366527064348617,10.246690379805573,2.020189955483521,-1.9912678912108759,2.138604117006582,-2.0640142880174928,5.81079215961068,-0.13711582827071783,2.5139618271787234,444.8764011192855,9.259148545064338,6.973883877788083,6.973883877788083,6.270856947829096,4.028676524206936,4.028676524206936,2.89619353021602,2.89619353021602,1.9858272462857365,1.9858272462857365,1.4242003694427052,1.4242003694427052,-1.7699999999999996,1441.2552593255232,7.857386378147379,2.9356784233252684,1.4021561421113946,75.21783963987478,9.67362704263206,6.544756405912575,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,18.19910120538483,17.518958351388015,11.713544289229338,0.0,9.901064578912528,16.872230220032904,0.0,4.567099647791355,0.0,6.544756405912575,0.0,36.52867891392113,0.0,0.0,0.0,0.0,0.0,15.64293233058391,11.339293589984397,0.0,0.0,36.52867891392113,0.0,10.902924932081056,42.23,5.969305287951849,4.794537184071822,6.544756405912575,0.0,10.902924932081056,0.0,10.763943219404432,30.33183534230805,0.0,5.106527394840706,1.7199074074074074,0.0,10.489521447467876,9.696830120937264,0.9628703703703707,-0.8181916099773237,9.63725670823885,1.790462962962963,0.021342592592592302,0.0,0.1,13.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.7259,49.57380000000003,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
