amine_L_1,amine_B1_1,amine_B5_1,amine_L_2,amine_B1_2,amine_B5_2,amine_L_3,amine_B1_3,amine_B5_3,acid_L,acid_B1,acid_B5,catalyst_L_1,catalyst_B1_1,catalyst_B5_1,catalyst_L_2,catalyst_B1_2,catalyst_B5_2,catalyst_L_3,catalyst_B1_3,catalyst_B5_3,amine_single_point,acid_single_point,product_single_point,delta_g_reaction,amine_homo_lumo,amine_dipole,acid_homo_lumo,acid_dipole,product_homo_lumo,product_dipole,acid_amine_gap,boron_partial_charge
8.581078195844409,1.7,3.968961468306232,2.1704518253555767,1.1,8.225068532200236,2.4130570430184783,1.1,8.37663989932992,6.312650975402676,3.2402219570371327,3.6502118075877568,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-326.648306970027,-512.693125225355,-762.9692773458839,76.37215484949786,6.4207,1.16727,8.001,1.90694,6.6602000000000015,3.28445,7.0276000000000005,0.451
5.1770337905933,1.7,5.758777268749884,5.221492701757838,1.7,5.742631536900633,2.318801095833581,1.1,5.674088826009804,8.496137244544531,1.7687356461523345,5.158560477559894,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-326.648306970027,-424.14392926518997,-674.41225301212,76.37998322309704,7.1019,1.12057,5.0052,5.236330000000001,4.8721000000000005,3.59787,3.9944,0.451
5.1770337905933,1.7,5.758777268749884,5.221492701757838,1.7,5.742631536900633,2.318801095833581,1.1,5.674088826009804,6.478636535238862,1.7476624654721475,3.4075031305800225,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-326.648306970027,-459.789652523467,-710.074243749594,76.3637157439,7.1019,1.12057,6.1894,4.79785,5.8549000000000015,3.4874199999999997,4.4883,0.451
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,4.537777784529388,1.8578048871071933,6.269585463316443,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-326.648306970027,-459.789652523467,-710.074243749594,76.3637157439,6.5896,1.5264,6.436,2.41027,6.2935,2.67204,6.0192,0.451
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.290737073062499,1.8716212847340967,5.819277503296924,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-326.648306970027,-459.789652523467,-710.074243749594,76.3637157439,6.5896,1.5264,7.7699,2.27724,6.5524,2.20634,6.5699,0.451
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.379021969145956,2.000613373525797,4.497004721775553,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-213.625258550307,-690.657420041659,-827.922657610515,76.36002098145094,6.5896,1.5264,7.6346,4.03655,6.6563,4.23991,6.7432,0.451
5.976842901917103,2.0331188052866307,5.908291513825676,2.8789845029540015,1.1,7.127305698827143,2.9894261736192616,1.1,7.328900735416546,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503418238960061,2.0065146460286147,6.684609633990253,3.2299257177392637,2.027099227984809,6.224721159443772,5.600881317223048,3.1087954207107167,7.616374517468939,-213.625258550307,-690.657420041659,-827.922657610515,76.36002098145094,6.485,0.9034200000000001,6.2101000000000015,4.79373,5.8065,3.28263,5.1724,0.473
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.405497049357728,2.079181889807578,7.802253508949662,5.503353013791793,2.006500413524865,6.684589848818263,3.2299318442989553,2.027087248279231,6.224687839128222,5.600867065687348,3.108793717508988,7.6164003310165524,-213.625258550307,-690.657420041659,-827.922657610515,76.36002098145094,6.5896,1.5264,6.7774,1.564,6.402,3.4199900000000003,6.5109,0.473
4.2621366311080315,1.9370875278613928,9.307857261209099,2.650955113871336,1.651591002867269,9.311202681175553,2.1167192866273363,1.956754055024417,6.953732999292452,6.405497049357728,2.079181889807578,7.802253508949662,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-213.625258550307,-690.657420041659,-827.922657610515,76.36002098145094,6.7042,1.77908,6.7774,1.564,6.4808,3.7816099999999997,6.549600000000001,0.473
6.390872875499202,1.7,3.2608156446602856,2.1983938710120143,1.1,5.826545771174273,2.2167999452101554,1.1,5.837343679452883,6.405497049357728,2.079181889807578,7.802253508949662,5.5033542636213895,2.006501202797529,6.684553644740938,3.229939402002576,2.027088610524061,6.224722829059048,5.600851903722369,3.1088281922314813,7.616370593233133,-292.183161833242,-459.789652523467,-675.60934894023,76.36346541647902,5.8260000000000005,1.7736599999999998,6.7774,1.564,5.9891,3.00047,5.670800000000002,0.473
4.086740460480919,1.7,4.4717389688767435,4.085722821455218,1.7,4.470481536364373,2.1170484554828253,1.1,4.444757012250432,6.405497049357728,2.079181889807578,7.802253508949662,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-292.183161833242,-459.789652523467,-675.60934894023,76.36346541647902,7.3566,0.39083,6.7774,1.564,6.3763000000000005,2.2296099999999996,6.0643,0.473
5.976842901917103,2.0331188052866307,5.908291513825676,2.8789845029540015,1.1,7.127305698827143,2.9894261736192616,1.1,7.328900735416546,6.405497049357728,2.079181889807578,7.802253508949662,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-213.625258550307,-459.789652523467,-597.053586417343,76.36132465643095,6.485,0.9034200000000001,6.7774,1.564,6.5837,3.00223,6.5329999999999995,0.473
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503351427977304,2.0065030793183967,6.684571758572259,3.229935623024708,2.0270902717497195,6.224699982310133,5.600857306987331,3.1088036568274267,7.616393115399326,-326.648306970027,-512.693125225355,-762.9692773458839,76.37215484949786,6.5896,1.5264,6.2101000000000015,4.79373,6.0002,3.31443,5.1503,0.473
4.2621366311080315,1.9370875278613928,9.307857261209099,2.650955113871336,1.651591002867269,9.311202681175553,2.1167192866273363,1.956754055024417,6.953732999292452,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503353013791793,2.006500413524865,6.684589848818263,3.2299318442989553,2.027087248279231,6.224687839128222,5.600867065687348,3.108793717508988,7.6164003310165524,-213.625258550307,-459.789652523467,-597.053586417343,76.36132465643095,6.7042,1.77908,6.2101000000000015,4.79373,5.8456,3.6023699999999996,5.189,0.473
4.2621366311080315,1.9370875278613928,9.307857261209099,2.650955113871336,1.651591002867269,9.311202681175553,2.1167192866273363,1.956754055024417,6.953732999292452,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-326.648306970027,-425.33419847717204,-675.612350592516,76.37015485468294,6.7042,1.77908,6.2101000000000015,4.79373,5.8456,3.6023699999999996,5.189,0.473
4.2621366311080315,1.9370875278613928,9.307857261209099,2.650955113871336,1.651591002867269,9.311202681175553,2.1167192866273363,1.956754055024417,6.953732999292452,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-326.648306970027,-425.33419847717204,-675.612350592516,76.37015485468294,6.7042,1.77908,6.2101000000000015,4.79373,5.8456,3.6023699999999996,5.189,0.473
4.086740460480919,1.7,4.4717389688767435,4.085722821455218,1.7,4.470481536364373,2.1170484554828253,1.1,4.444757012250432,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503353013791793,2.006500413524865,6.684589848818263,3.2299318442989553,2.027087248279231,6.224687839128222,5.600867065687348,3.108793717508988,7.6164003310165524,-292.183161833242,-778.8451563114411,-994.669375441961,76.35894270272195,7.3566,0.39083,6.2101000000000015,4.79373,6.1343,3.1584,4.7037,0.473
4.086740460480919,1.7,4.4717389688767435,4.085722821455218,1.7,4.470481536364373,2.1170484554828253,1.1,4.444757012250432,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-292.183161833242,-778.8451563114411,-994.669375441961,76.35894270272195,7.3566,0.39083,6.2101000000000015,4.79373,6.1343,3.1584,4.7037,0.473
4.086740460480919,1.7,4.4717389688767435,4.085722821455218,1.7,4.470481536364373,2.1170484554828253,1.1,4.444757012250432,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503353013791793,2.006500413524865,6.684589848818263,3.2299318442989553,2.027087248279231,6.224687839128222,5.600867065687348,3.108793717508988,7.6164003310165524,-212.413061360923,-459.789652523467,-595.843698382107,76.359015502283,7.3566,0.39083,6.2101000000000015,4.79373,6.1343,3.1584,4.7037,0.473
5.976842901917103,2.0331188052866307,5.908291513825676,2.8789845029540015,1.1,7.127305698827143,2.9894261736192616,1.1,7.328900735416546,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-212.413061360923,-459.789652523467,-595.843698382107,76.359015502283,6.485,0.9034200000000001,6.2101000000000015,4.79373,5.8065,3.28263,5.1724,0.473
5.976842901917103,2.0331188052866307,5.908291513825676,2.8789845029540015,1.1,7.127305698827143,2.9894261736192616,1.1,7.328900735416546,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-251.702040513477,-459.789652523467,-635.121002845622,76.37069019132196,6.485,0.9034200000000001,6.2101000000000015,4.79373,5.8065,3.28263,5.1724,0.473
5.976842901917103,2.0331188052866307,5.908291513825676,2.8789845029540015,1.1,7.127305698827143,2.9894261736192616,1.1,7.328900735416546,6.475615336408452,1.8190850198150303,3.3798957444698785,5.503353013791793,2.006500413524865,6.684589848818263,3.2299318442989553,2.027087248279231,6.224687839128222,5.600867065687348,3.108793717508988,7.6164003310165524,-251.702040513477,-459.789652523467,-635.121002845622,76.37069019132196,6.485,0.9034200000000001,6.2101000000000015,4.79373,5.8065,3.28263,5.1724,0.473
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,4.239551540186839,2.8645694809381466,3.305989513028837,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-365.91968127061006,-459.789652523467,-749.344515961954,76.36481783212298,6.5896,1.5264,8.065199999999999,4.32435,6.6738,3.17823,7.0201,0.473
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,4.239551540186839,2.8645694809381466,3.305989513028837,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-326.648306970027,-538.354184706518,-788.6412408650459,76.36125081149908,6.5896,1.5264,8.065199999999999,4.32435,6.6738,3.17823,7.0201,0.473
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,4.239551540186839,2.8645694809381466,3.305989513028837,5.503322553321247,2.006508349537403,6.68457791283206,3.229935623024708,2.027094956317696,6.2246977284643386,5.60086297951028,3.108800214990733,7.616390717572562,-365.91968127061006,-459.789652523467,-749.344515961954,76.36481783212298,6.5896,1.5264,8.065199999999999,4.32435,6.6738,3.17823,7.0201,0.473
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,4.244161821770572,1.7,6.545824106722671,6.008703749858543,1.7031754157351102,4.440015789995861,5.356223076780856,1.47,5.812498886870972,-326.648306970027,-717.635868504697,-967.922255627031,76.361919847693,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.447
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,4.25176263489953,1.7,6.4529634996521335,6.447758793233278,2.0216033058475373,4.437308591698626,5.194284190059276,1.75,5.812317415263682,-326.648306970027,-717.635868504697,-967.922255627031,76.361919847693,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.443
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,4.2504331577262615,1.7,6.468917439890897,6.4253512302047895,2.0747076267145776,4.43805676604404,5.092534992596642,1.85,5.9149081554998615,-326.648306970027,-717.635868504697,-967.922255627031,76.361919847693,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.453
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,4.2495305193567035,1.7,6.479014534515962,6.434608198824668,2.125504995485387,4.435844231210715,4.98774176049075,1.98,6.033893342321066,-326.648306970027,-717.635868504697,-967.922255627031,76.361919847693,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.452
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,4.250096729475098,1.7,6.528659198999457,6.407022100560764,1.7,4.994418222434256,5.594272783221497,1.47,5.75928184998247,-326.648306970027,-418.317285310361,-668.597964206731,76.36762807365699,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.455
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,4.250096729475098,1.7,6.528659198999457,6.407022100560764,1.7,4.994418222434256,5.594272783221497,1.47,5.75928184998247,-326.648306970027,-418.317285310361,-668.597964206731,76.36762807365699,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.455
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,4.26240734917113,1.7,6.3377124180157365,6.39124780975436,2.292063083092792,5.601975808728313,4.929079668637058,1.75,6.227388331510552,-326.648306970027,-418.318154103384,-668.594497458085,76.37196361532597,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.455
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,4.247444843324241,1.7,6.531303795738598,6.430879648953044,1.999411147753499,5.0115146320422195,5.038428256441077,1.98,6.117051591155957,-326.648306970027,-418.318154103384,-668.594497458085,76.37196361532597,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.461
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,4.247826173430251,1.7,6.534288586635658,6.419256987984237,1.9176916708091631,5.006477656596277,5.186400753167629,1.85,6.023393820484317,-326.648306970027,-741.219640844093,-991.5050937299831,76.3628540841371,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.466
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,3.8191346225152794,1.47,5.813016794963616,6.006249880382532,1.7081146008751764,4.452465042800589,5.337831492969299,1.47,5.771640909577496,-326.648306970027,-538.354184706518,-788.6412408650459,76.36125081149908,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.443
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,3.8191346225152794,1.47,5.813016794963616,6.006249880382532,1.7081146008751764,4.452465042800589,5.337831492969299,1.47,5.771640909577496,-326.648306970027,-741.219640844093,-991.5050937299831,76.3628540841371,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.443
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,6.986657080125238,1.7744812829627952,5.348543162373057,7.938419110997509,1.8831543053458693,5.557096388380352,7.0403718306134175,1.47,6.190256617242915,-441.11237866893,-459.79816950939204,-824.541239172411,76.36930900591095,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.457
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.901892758759991,2.126448425362164,6.163223215865028,2.8885138657967344,1.8682758531681427,6.561413533773122,7.230699928994673,2.0592160786012514,4.7265999487175225,-441.11237866893,-459.79816950939204,-824.541239172411,76.36930900591095,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.474
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-342.678500567172,-459.79816950939204,-726.104406760793,76.37226331577097,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.451
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.8797771681920765,1.7790310809641552,6.398803072607175,2.879492201169404,1.7821491066297666,6.398718327478571,7.230650839433857,1.9327493897918748,3.8300538752956346,-342.678500567172,-459.79816950939204,-726.104406760793,76.37226331577097,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.451
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.8870427169115818,1.9467717063950551,7.494355744671965,2.886912712915921,1.9968653775679568,7.480888761455223,7.163214039501537,2.3048949768650733,5.035383159132328,-326.648623979249,-591.269602600588,-841.547328103835,76.37089847600204,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.437
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,3.1753505160386077,1.9926129122812768,7.6550991643156205,2.9194747223748796,1.9233838284111888,5.755375835178668,7.0177117607609345,2.115659325620484,5.121143847850484,-326.648623979249,-591.269602600588,-841.5501493683211,76.36807721151605,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.48
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.949258931903983,2.2083718933299603,5.834910179281143,2.865757436761915,1.9472894601591428,6.111203370705496,6.583054087845402,2.1098632088621376,4.987482601148599,-497.410616069019,-459.79816950939204,-880.840115569964,76.36867000844687,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.458
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.719273442922839,1.7555190884686651,7.819450529291616,2.8633264475175046,1.6915526625517991,8.215604393016854,8.537452044930218,1.8920144688903988,4.646858379704104,-497.410616069019,-459.79816950939204,-880.840115569964,76.36867000844687,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.465
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,3.1198116110949363,1.7772461381472298,4.330893856095967,6.674702079971268,1.8843978508548749,8.086007043244358,4.299131891918629,1.8777113985913891,9.114300905359203,-882.266458766724,-879.9810263429159,-1685.860960572175,76.38652453746501,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.448
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.8673325679282007,1.6573870279940381,5.983957647314237,2.891939770722473,1.6445150002331657,5.804820974567077,6.4905618820515025,1.7245080986403436,3.2403343039975767,-326.648306970027,-538.354184706518,-788.6412408650459,76.36125081149908,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.474
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.866814054426223,1.6962032141943706,5.841752685697613,2.8892649237549937,1.68587315534107,5.8021034729418846,5.940707623973135,1.7906497016526066,3.2440783548986887,-882.266458766724,-879.9810263429159,-1685.860960572175,76.38652453746501,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.466
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,3.882945140691057,1.6037143229414974,7.106628214445621,2.875644725656394,1.6184652972875315,5.998856733104793,6.622397067939013,1.7005559631255558,5.646313152533843,-995.290132635907,-879.9810263429159,-1798.884175237735,76.38698374108797,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.476
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,3.1208731609119797,1.8187817137419693,6.009283012723858,7.458538552693358,2.1539929922771988,7.965624262499151,5.929336746137215,2.125928339187269,9.200637266207217,-995.290132635907,-879.9810263429159,-1798.884175237735,76.38698374108797,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.446
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.731838175376564,2.4395409528162784,5.667082163074934,4.437267714332326,1.8341641084930795,5.773020650518128,6.3397294434535905,1.9715567263603893,5.180793569703095,-326.648306970027,-656.209703760552,-906.4841248708749,76.37388585970405,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.469
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.731838175376564,2.4395409528162784,5.667082163074934,4.437267714332326,1.8341641084930795,5.773020650518128,6.3397294434535905,1.9715567263603893,5.180793569703095,-326.648306970027,-656.209703760552,-906.4841248708749,76.37388585970405,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.469
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,2.872368873643578,1.724065480095903,5.811477608847048,2.8723726241313816,1.7238583109799568,5.811410994224367,6.582280422960517,1.8369253204887872,3.237480774111245,-326.648306970027,-656.206832410361,-906.4770697030251,76.37806967736299,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.47
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,3.2018795015912564,1.957897528263527,5.476556035446633,4.281802037136299,2.2709154880057825,4.440771388117554,4.4491682091684295,2.006049999546968,4.72125201716937,-326.648306970027,-656.206832410361,-906.4770697030251,76.37806967736299,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.462
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,3.2018795015912564,1.957897528263527,5.476556035446633,4.281802037136299,2.2709154880057825,4.440771388117554,4.4491682091684295,2.006049999546968,4.72125201716937,-326.648306970027,-656.206832410361,-906.4770697030251,76.37806967736299,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.462
6.036073162029357,1.9277654523923515,6.08271629105954,2.116418224403714,1.6333950808595794,4.61056984780728,2.118708877403157,1.3992032145982225,7.2157258310324375,5.063877581321665,2.080435579420048,6.108171461645428,3.2305508641335643,2.3138987658250825,6.084574578916774,3.2305094332607034,2.393162459688322,6.183720880851133,6.477096630378263,3.1197510187408364,5.508197463638843,-326.648306970027,-656.206832410361,-906.4770697030251,76.37806967736299,6.5896,1.5264,6.5366,4.9332199999999995,6.5381,3.41036,5.7728,0.448
